,cbsacode,factor,k,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_m_eigs,FsAMI,beta,p_value,CI_lower,CI_upper,AIC,BIC,AICc,CV_RMSE_final,LASSO_R2_unused,LASSO_n_eigs_unused
15336,32780.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.085284156818,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15337,32860.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1968351175263434,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15338,32900.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.3073022076199931,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15339,32940.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1294851171961637,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15340,33020.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2008670085684736,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15341,33060.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.427578334949894,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15342,33100.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1332280112187618,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15343,33140.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0385701548781174,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15344,33180.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.6287356047400978,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15345,33220.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0062426215760647,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15346,33300.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.4443259274327911,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15347,33340.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0638879280899855,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15348,33380.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2324485391963042,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15349,33420.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.3215321897427774,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15350,33460.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0568365001235351,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15351,33620.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1875617179061217,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15352,33660.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0769097351200418,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15353,33700.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0239714929518344,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15354,33740.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2299917050446778,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15355,33780.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0603056257398177,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15356,33900.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0612423006767239,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15357,33910.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1008419344286304,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15358,33980.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0326694230430986,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15359,34020.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1294532886538775,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15360,34060.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1775456496645846,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15361,34100.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1178452150676081,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15362,34140.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.3783740671641178,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15363,34180.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0031497870095238,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15364,34220.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1555218219186631,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15365,34300.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2361965859329031,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15366,34340.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0310597714581235,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15367,34380.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0144875702040732,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15368,34420.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1259342273718839,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15369,34500.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2978665253735304,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15370,34540.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1118798854331353,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15371,34580.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.049203422306669,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15372,34620.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0792183879961152,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15373,34660.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0429334848567255,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15374,34680.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2198114735063709,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15375,34700.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2609544130245909,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15376,34740.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.022910956769711,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15377,34780.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2566769778865323,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15378,34820.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0880976023358375,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15379,34860.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0007798228090152,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15380,34880.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.6726240804104999,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15381,34940.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0714684823205695,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15382,34980.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0730369502876389,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15383,35060.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1090570878788854,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15384,35140.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1261028929819514,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15385,35220.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1937408281676269,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15386,35340.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0242522130561559,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15387,35380.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1497568988331936,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15388,35420.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.003941896156812,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15389,35440.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.145967155785514,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15390,35460.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2142239865652762,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15391,35580.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0204680220451383,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15392,35620.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.073065585090033,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15393,35660.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1188266966188065,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15394,35840.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1604637607999768,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15395,35900.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0317934732596962,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15396,35940.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0197375094460015,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15397,36020.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.4420428032840693,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15398,36100.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1238099650416595,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15399,36180.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.8519581185298537,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15400,36220.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0992807072124462,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15401,36340.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2062163380997752,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15402,36380.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1585595103246149,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15403,36420.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0634614733839908,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15404,36460.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0392691403840959,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15405,36500.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0716076561946286,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15406,36540.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0492681608857648,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15407,36580.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2788424956133535,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15408,36620.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.3734112648089938,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15409,36660.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.3588315974795608,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15410,36700.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2381899979930493,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15411,36740.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2614892446360413,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15412,36780.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0016706600684246,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15413,36820.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1395551043415599,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15414,36830.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1597631424748891,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15415,36840.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1154792437806992,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15416,36900.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2097320732784307,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15417,36940.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0430557015389512,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15418,36980.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0550817196770072,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15419,37020.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0464533879036461,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15420,37060.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0488908883061469,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15421,37100.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0149893632327913,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15422,37120.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2513870239196767,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15423,37220.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.1473377039643404,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15424,37260.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2117033394879373,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15425,37300.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.3226004391240593,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15426,37340.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.087660280499632,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15427,37460.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0037451388723042,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15428,37540.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.3052475972024697,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15429,37580.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0688443278311465,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15430,37740.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2080156505693113,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15431,37800.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0028220971472849,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15432,37860.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.3107379540459103,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15433,37940.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.3914871972076295,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15434,37950.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.3553047446580217,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15435,37980.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0213581527013086,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15436,38060.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0572583503432664,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15437,38100.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2951609112583147,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15438,38210.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2405285231577467,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15439,38240.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0615941258993704,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15440,38260.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0969328500545452,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15441,38300.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.01060421899356,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15442,38340.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.1338686675183948,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15443,38380.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0307374580672048,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15444,38420.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.5014354276727255,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15445,38460.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.0469929506115951,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15446,38500.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.232708921411834,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15447,38540.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.0453079945338776,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15448,38620.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,0.2314553037255922,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
15449,38700.0,FFR20,14,0.2392766929840291,0.001,0.024298089078932,0.075,21,-0.2703041688353127,1.0327155722874344,0.0,1.021395575175062,1.044035569399807,-319.83881607577314,-212.2080348013523,-318.40876426230164,0.199484457230588,0.0,0
