cbsacode,Year,factor,baseline_moran_value,baseline_moran_p,final_moran_value,final_moran_p,selected_k,SSAMI,ln_density_beta,ln_density_p,ln_density_CI_lower,ln_density_CI_upper
26420,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.30563700001252236,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
26580,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.25802928074387665,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
26900,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.20364778409172146,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
28140,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.4392759431398723,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
28940,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.021801144046284193,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
30700,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.9625914722916971,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
30780,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.00363470296987245,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
31080,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.5427013993093599,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
31140,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.055040161259880094,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
32820,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.3258653304690391,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
33340,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-1.000223651298274,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
33460,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3247568894739796,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
34980,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3255428521766053,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
35380,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.3578727292866031,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
35620,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.6119582329432571,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
36260,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.10586338069898638,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
36420,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.47029355336591827,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
36540,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.13216588612324465,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
37980,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.53755613581483,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38060,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.7920447788069822,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38300,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.46649399577914785,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38860,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.34945502234730874,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38900,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.06036419959011852,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39300,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.4562041460669093,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39340,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.31929787596506287,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39660,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.061938706344344396,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39900,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.36240952734993215,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
40060,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3579740054359064,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
41180,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.5680345039833998,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
41620,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.22684097989413132,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
41700,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.4166783756012027,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
42660,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.16611511154098757,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
43580,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.8128865283251461,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
43620,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.41757926519735555,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
44060,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.492656077006,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
44140,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.09750188209135224,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
45780,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.7175114722311591,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
45820,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.26070166540089446,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
46140,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.5884680169724472,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
47260,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.25004646998396574,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
48620,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.18407210460478396,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
49340,2014,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.2529070372899618,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
10740,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.6177863870621696,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
11260,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,1.3434476300992468,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
12060,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.49148772238653216,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
12260,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.08360653593090284,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
12420,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.08230532463561069,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
12580,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.16722721019615605,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
12940,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.30065218730509,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
13740,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.12237655165068162,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
13820,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.20860616542316635,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
13900,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.3434593924894962,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
14260,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.4449052394893691,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
14460,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.26219165667426125,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
15540,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.8323372483107754,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
16620,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.08431778292934133,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
16700,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.37347766008850947,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
16740,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3933224181170427,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
16980,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3815262734377747,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
17140,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.1474784303367258,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
17820,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.48918972778132463,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
18140,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3683259199512072,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
19100,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.7431086316095215,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
19740,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.49770514010188016,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
19780,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.2883909645721836,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
19820,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.12746224414088303,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
20260,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.7446163777329158,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
22020,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.42277502169579506,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
22220,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.8397279398993884,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
24340,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.2058457415317445,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
24860,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.3118683428648552,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
25180,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.8057746991904668,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
26420,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.4224282925262326,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
26580,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.2317351050564458,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
26900,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.26419703631789737,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
28140,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.3333951644812263,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
28940,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.15075511788964313,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
30700,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-1.0745689827320888,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
30780,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.09261446618799418,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
31080,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.7258149846217314,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
31140,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.23483494198696064,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
32820,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.22186100691504151,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
33340,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.9463871959030801,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
33460,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.30885237016144096,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
34980,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.41408239173843775,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
35380,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.28418648932942503,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
35620,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.5251543093238666,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
36260,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.12935475564475318,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
36420,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.44630995541328744,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
36540,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.1036910513659901,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
37980,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.5899203683214331,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38060,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.7751539487997583,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38300,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.470556832410022,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38860,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.2657466000865103,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
38900,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.10394271032328817,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39300,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.42439185413757485,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39340,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,-0.27527826522346466,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
39660,2015,depressed,0.2660239508857511,0.001,-0.01117524945188739,0.35,71,0.09060165549990273,0.9328876369447913,6.540453184399518e-257,0.8976038140013648,0.9681714598882177
